release_puppet_LZG_title;Release Puppet LZG ;;;;;;;;;;;;;x,,
release_puppet_TSK_title;Release Puppet TSK ;;;;;;;;;;;;;x,,
release_puppet_KHL_title;Release Puppet KHL ;;;;;;;;;;;;;x,,
release_puppet_KLS_title;Release Puppet KLS ;;;;;;;;;;;;;x,,
release_puppet_RMZ_title;Release Puppet RMZ ;;;;;;;;;;;;;x,,
release_puppet_HKK_title;Release Puppet HKK ;;;;;;;;;;;;;x,,
release_puppet_HRZ_title;Release Puppet HRZ ;;;;;;;;;;;;;x,,
release_puppet_QRI_title;Release Puppet QRI ;;;;;;;;;;;;;x,,
release_puppet_BYT_title;Release Puppet BYT ;;;;;;;;;;;;;x,,
release_puppet_JYL_title;Release Puppet JYL ;;;;;;;;;;;;;x,,
release_puppet_KST_title;Release Puppet KST ;;;;;;;;;;;;;x,,
release_puppet_MSM_title;Release Puppet MSM ;;;;;;;;;;;;;x,,
release_puppet_BRL_title;Release Puppet BRL ;;;;;;;;;;;;;x,,
release_puppet_AFS_title;Release Puppet AFS ;;;;;;;;;;;;;x,,
release_puppet_MHL_title;Release Puppet MHL ;;;;;;;;;;;;;x,,
release_puppet_ABZ_title;Release Puppet ABZ ;;;;;;;;;;;;;x,,
release_puppet_KBD_title;Release Puppet KBD ;;;;;;;;;;;;;x,,
release_puppet_GAL_title;Release Puppet GAL ;;;;;;;;;;;;;x,,
release_puppet_VLA_title;Release Puppet VLA ;;;;;;;;;;;;;x,,
release_puppet_VYA_title;Release Puppet VYA ;;;;;;;;;;;;;x,,
release_puppet_PEN_title;Release Puppet PEN ;;;;;;;;;;;;;x,,
release_puppet_NNO_title;Release Puppet NNO ;;;;;;;;;;;;;x,,
release_puppet_QAS_title;Release Puppet QAS ;;;;;;;;;;;;;x,,
release_puppet_KHY_title;Release Puppet KHY ;;;;;;;;;;;;;x,,
release_puppet_MRD_title;Release Puppet MRD ;;;;;;;;;;;;;x,,
release_puppet_VOR_title;Release Puppet VOR ;;;;;;;;;;;;;x,,
release_puppet_MRL_title;Release Puppet MRL ;;;;;;;;;;;;;x,,
release_puppet_DRU_title;Release Puppet DRU ;;;;;;;;;;;;;x,,
release_puppet_KOM_title;Release Puppet KOM ;;;;;;;;;;;;;x,,
release_puppet_UMN_title;Release Puppet UMN ;;;;;;;;;;;;;x,,
release_puppet_GZA_title;Release Puppet GZA ;;;;;;;;;;;;;x,,
release_puppet_CRP _title;Release Puppet CRP  ;;;;;;;;;;;;;x,,
release_puppet_BRH _title;Release Puppet BRH  ;;;;;;;;;;;;;x,,
release_puppet_YUA _title;Release Puppet YUA  ;;;;;;;;;;;;;x,,
release_puppet_SCL_title;Release Puppet SCL ;;;;;;;;;;;;;x,,
release_puppet_REU_title;Release Puppet REU ;;;;;;;;;;;;;x,,
release_puppet_SWG_title;Release Puppet SWG ;;;;;;;;;;;;;x,,
release_puppet_WLD_title;Release Puppet WLD ;;;;;;;;;;;;;x,,
release_puppet_IMG_title;Release Puppet IMG ;;;;;;;;;;;;;x,,
release_puppet_GUI_title;Release Puppet GUI ;;;;;;;;;;;;;x,,
release_puppet_LEG_title;Release Puppet LEG ;;;;;;;;;;;;;x,,
release_puppet_NIA_title;Release Puppet NIA ;;;;;;;;;;;;;x,,
release_puppet_MIT_title;Release Puppet MIT ;;;;;;;;;;;;;x,,
release_puppet_AOG_title;Release Puppet AOG ;;;;;;;;;;;;;x,,
release_puppet_SDB_title;Release Puppet SDB ;;;;;;;;;;;;;x,,
release_puppet_CRB_title;Release Puppet CRB ;;;;;;;;;;;;;x,,
release_puppet_WSF_title;Release Puppet WSF ;;;;;;;;;;;;;x,,
release_puppet_ANT_title;Release Puppet ANT ;;;;;;;;;;;;;x,,
release_puppet_RUM_title;Release Puppet RUM ;;;;;;;;;;;;;x,,
release_puppet_URP_title;Release Puppet URP ;;;;;;;;;;;;;x,,
release_puppet_GCF_title;Release Puppet GCF ;;;;;;;;;;;;;x,,
release_puppet_SMR_title;Release Puppet SMR ;;;;;;;;;;;;;x,,
release_puppet_SAA_title;Release Puppet SAA ;;;;;;;;;;;;;x,,
release_puppet_LAU_title;Release Puppet LAU ;;;;;;;;;;;;;x,,
release_puppet_HQJ_title;Release Puppet HQJ ;;;;;;;;;;;;;x,,
release_puppet_TST_title;Release Puppet TST ;;;;;;;;;;;;;x,,
release_puppet_HGL_title;Release Puppet HGL ;;;;;;;;;;;;;x,,
release_puppet_MSK_title;Release Puppet MSK ;;;;;;;;;;;;;x,,
release_puppet_MAU_title;Release Puppet MAU ;;;;;;;;;;;;;x,,
release_puppet_SEY_title;Release Puppet SEY ;;;;;;;;;;;;;x,,
release_puppet_IOT_title;Release Puppet IOT ;;;;;;;;;;;;;x,,
release_puppet_SGP_title;Release Puppet SGP ;;;;;;;;;;;;;x,,
release_puppet_MTQ_title;Release Puppet MTQ ;;;;;;;;;;;;;x,,
release_puppet_SVA_title;Release Puppet SVA ;;;;;;;;;;;;;x,,
release_puppet_MIG_title;Release Puppet MIG ;;;;;;;;;;;;;x,,
release_puppet_CHH_title;Release Puppet CHH ;;;;;;;;;;;;;x,,
release_puppet_REW_title;Release Puppet REW ;;;;;;;;;;;;;x,,
release_puppet_GEN_title;Release Puppet GEN ;;;;;;;;;;;;;x,,
release_puppet_ATC_title;Release Puppet ATC ;;;;;;;;;;;;;x,,
release_puppet_ZOU_title;Release Puppet ZOU ;;;;;;;;;;;;;x,,
release_puppet_VLK_title;Release Puppet VLK ;;;;;;;;;;;;;x,,
release_puppet_MNP_title;Release Puppet MNP ;;;;;;;;;;;;;x,,
release_puppet_PGG_title;Release Puppet PGG ;;;;;;;;;;;;;x,,
release_puppet_NMB_title;Release Puppet NMB ;;;;;;;;;;;;;x,,
release_puppet_TMR_title;Release Puppet TMR ;;;;;;;;;;;;;x,,
release_puppet_SLG_title;Release Puppet SLG ;;;;;;;;;;;;;x,,
release_puppet_PRK_title;Release Puppet PRK ;;;;;;;;;;;;;x,,
release_puppet_PHG_title;Release Puppet PHG ;;;;;;;;;;;;;x,,
release_puppet_HBY_title;Release Puppet HBY ;;;;;;;;;;;;;x,,
release_puppet_QAT_title;Release Puppet QAT ;;;;;;;;;;;;;x,,
release_puppet_BRY_title;Release Puppet BRY ;;;;;;;;;;;;;x,,
release_puppet_MLD_title;Release Puppet MLD ;;;;;;;;;;;;;x,,
release_puppet_KAR_title;Release Puppet KAR ;;;;;;;;;;;;;x,,
release_puppet_PAK_title;Release Puppet PAK ;;;;;;;;;;;;;x,,
release_puppet_CRL_title;Release Puppet CRL ;;;;;;;;;;;;;x,,
release_puppet_RDL_title;Release Puppet RDL ;;;;;;;;;;;;;x,,
release_puppet_BTL_title;Release Puppet BTL ;;;;;;;;;;;;;x,,
release_puppet_BDN_title;Release Puppet BDN ;;;;;;;;;;;;;x,,
release_puppet_BNB_title;Release Puppet BNB ;;;;;;;;;;;;;x,,
release_puppet_MKN_title;Release Puppet MKN ;;;;;;;;;;;;;x,,
release_puppet_BHT_title;Release Puppet BHT ;;;;;;;;;;;;;x,,
release_puppet_SRN_title;Release Puppet SRN ;;;;;;;;;;;;;x,,
release_puppet_LBG_title;Release Puppet LBG ;;;;;;;;;;;;;x,,
release_puppet_PNB_title;Release Puppet PNB ;;;;;;;;;;;;;x,,
release_puppet_FIU_title;Release Puppet FIU ;;;;;;;;;;;;;x,,
release_puppet_SYC_title;Release Puppet SYC ;;;;;;;;;;;;;x,,
release_puppet_MDV_title;Release Puppet MDV ;;;;;;;;;;;;;x,,
release_puppet_ABK_title;Release Puppet ABK ;;;;;;;;;;;;;x,,
release_puppet_SBA_title;Release Puppet SBA ;;;;;;;;;;;;;x,,
release_puppet_LHJ_title;Release Puppet LHJ ;;;;;;;;;;;;;x,,
release_puppet_FDL_title;Release Puppet FDL ;;;;;;;;;;;;;x,,
release_puppet_KTH_title;Release Puppet KTH ;;;;;;;;;;;;;x,,
release_puppet_MHR_title;Release Puppet MHR ;;;;;;;;;;;;;x,,
release_puppet_KML_title;Release Puppet KML ;;;;;;;;;;;;;x,,
release_puppet_SHK_title;Release Puppet SHK ;;;;;;;;;;;;;x,,
release_puppet_WRL_title;Release Puppet WRL ;;;;;;;;;;;;;x,,
release_puppet_BHP_title;Release Puppet BHP ;;;;;;;;;;;;;x,,
release_puppet_EZO_title;Release Puppet EZO ;;;;;;;;;;;;;x,,
release_puppet_CHY_title;Release Puppet CHY ;;;;;;;;;;;;;x,,
release_puppet_CHK_title;Release Puppet CHK ;;;;;;;;;;;;;x,,
release_puppet_MGH_title;Release Puppet MGH ;;;;;;;;;;;;;x,,
release_puppet_BAH_title;Release Puppet BAH ;;;;;;;;;;;;;x,,
release_puppet_CHP_title;Release Puppet CHP ;;;;;;;;;;;;;x,,
release_puppet_GUY_title;Release Puppet GUY ;;;;;;;;;;;;;x,,
release_puppet_PTG_title;Release Puppet PTG ;;;;;;;;;;;;;x,,
release_puppet_YUC_title;Release Puppet YUC ;;;;;;;;;;;;;x,,
release_puppet_BLZ_title;Release Puppet BLZ ;;;;;;;;;;;;;x,,
release_puppet_DAK_title;Release Puppet DAK ;;;;;;;;;;;;;x,,
release_puppet_FSA_title;Release Puppet FSA ;;;;;;;;;;;;;x,,
release_puppet_GRN_title;Release Puppet GRN ;;;;;;;;;;;;;x,,
release_puppet_JAM_title;Release Puppet JAM ;;;;;;;;;;;;;x,,
release_puppet_LSK_title;Release Puppet LSK ;;;;;;;;;;;;;x,,
release_puppet_MRU_title;Release Puppet MRU ;;;;;;;;;;;;;x,,
release_puppet_PRI_title;Release Puppet PRI ;;;;;;;;;;;;;x,,
release_puppet_RPL_title;Release Puppet RPL ;;;;;;;;;;;;;x,,
release_puppet_TTB_title;Release Puppet TTB ;;;;;;;;;;;;;x,,
release_puppet_UIL_title;Release Puppet UIL ;;;;;;;;;;;;;x,,
release_puppet_UNB_title;Release Puppet UNB ;;;;;;;;;;;;;x,,
release_puppet_UNM_title;Release Puppet UNM ;;;;;;;;;;;;;x,,
release_puppet_UOR_title;Release Puppet UOR ;;;;;;;;;;;;;x,,
release_puppet_ALS_title;Release Puppet ALS ;;;;;;;;;;;;;x,,
release_puppet_ATR_title;Release Puppet ATR ;;;;;;;;;;;;;x,,
release_puppet_BAN_title;Release Puppet BAN ;;;;;;;;;;;;;x,,
release_puppet_BKV_title;Release Puppet BKV ;;;;;;;;;;;;;x,,
release_puppet_BRT_title;Release Puppet BRT ;;;;;;;;;;;;;x,,
release_puppet_BSQ_title;Release Puppet BSQ ;;;;;;;;;;;;;x,,
release_puppet_CRS_title;Release Puppet CRS ;;;;;;;;;;;;;x,,
release_puppet_DLM_title;Release Puppet DLM ;;;;;;;;;;;;;x,,
release_puppet_ENL_title;Release Puppet ENL ;;;;;;;;;;;;;x,,
release_puppet_GLC_title;Release Puppet GLC ;;;;;;;;;;;;;x,,
release_puppet_GLM_title;Release Puppet GLM ;;;;;;;;;;;;;x,,
release_puppet_IBR_title;Release Puppet IBR ;;;;;;;;;;;;;x,,
release_puppet_LOR_title;Release Puppet LOR ;;;;;;;;;;;;;x,,
release_puppet_MCD_title;Release Puppet MCD ;;;;;;;;;;;;;x,,
release_puppet_MLT_title;Release Puppet MLT ;;;;;;;;;;;;;x,,
release_puppet_RMG_title;Release Puppet RMG ;;;;;;;;;;;;;x,,
release_puppet_SPC_title;Release Puppet SPC ;;;;;;;;;;;;;x,,
release_puppet_SRD_title;Release Puppet SRD ;;;;;;;;;;;;;x,,
release_puppet_SVY_title;Release Puppet SVY ;;;;;;;;;;;;;x,,
release_puppet_SWH_title;Release Puppet SWH ;;;;;;;;;;;;;x,,
release_puppet_WHA_title;Release Puppet WHA ;;;;;;;;;;;;;x,,
release_puppet_LUZ_title;Release Puppet LUZ ;;;;;;;;;;;;;x,,
release_puppet_RHI_title;Release Puppet RHI ;;;;;;;;;;;;;x,,
release_puppet_PML_title;Release Puppet PML ;;;;;;;;;;;;;x,,
release_puppet_PZN_title;Release Puppet PZN ;;;;;;;;;;;;;x,,
release_puppet_SLS_title;Release Puppet SLS ;;;;;;;;;;;;;x,,
release_puppet_WES_title;Release Puppet WES ;;;;;;;;;;;;;x,,
release_puppet_AKH_title;Release Puppet AKH ;;;;;;;;;;;;;x,,
release_puppet_ALT_title;Release Puppet ALT ;;;;;;;;;;;;;x,,
release_puppet_CPL_title;Release Puppet CPL ;;;;;;;;;;;;;x,,
release_puppet_DON_title;Release Puppet DON ;;;;;;;;;;;;;x,,
release_puppet_IZH_title;Release Puppet IZH ;;;;;;;;;;;;;x,,
release_puppet_KAZ_title;Release Puppet KAZ ;;;;;;;;;;;;;x,,
release_puppet_KAM_title;Release Puppet KAM ;;;;;;;;;;;;;x,,
release_puppet_KMK_title;Release Puppet KMK ;;;;;;;;;;;;;x,,
release_puppet_KRL_title;Release Puppet KRL ;;;;;;;;;;;;;x,,
release_puppet_SIB_title;Release Puppet SIB ;;;;;;;;;;;;;x,,
release_puppet_TAR_title;Release Puppet TAR ;;;;;;;;;;;;;x,,
release_puppet_TNT_title;Release Puppet TNT ;;;;;;;;;;;;;x,,
release_puppet_URA_title;Release Puppet URA ;;;;;;;;;;;;;x,,
release_puppet_YAK_title;Release Puppet YAK ;;;;;;;;;;;;;x,,
release_puppet_ARU_title;Release Puppet ARU ;;;;;;;;;;;;;x,,
release_puppet_ASY_title;Release Puppet ASY ;;;;;;;;;;;;;x,,
release_puppet_BHR_title;Release Puppet BHR ;;;;;;;;;;;;;x,,
release_puppet_CIR_title;Release Puppet CIR ;;;;;;;;;;;;;x,,
release_puppet_CLC_title;Release Puppet CLC ;;;;;;;;;;;;;x,,
release_puppet_DAG_title;Release Puppet DAG ;;;;;;;;;;;;;x,,
release_puppet_DUR_title;Release Puppet DUR ;;;;;;;;;;;;;x,,
release_puppet_HAL_title;Release Puppet HAL ;;;;;;;;;;;;;x,,
release_puppet_HTY_title;Release Puppet HTY ;;;;;;;;;;;;;x,,
release_puppet_JOR_title;Release Puppet JOR ;;;;;;;;;;;;;x,,
release_puppet_KDS_title;Release Puppet KDS ;;;;;;;;;;;;;x,,
release_puppet_KWT_title;Release Puppet KWT ;;;;;;;;;;;;;x,,
release_puppet_KYR_title;Release Puppet KYR ;;;;;;;;;;;;;x,,
release_puppet_LBN_title;Release Puppet LBN ;;;;;;;;;;;;;x,,
release_puppet_NYE_title;Release Puppet NYE ;;;;;;;;;;;;;x,,
release_puppet_PLS_title;Release Puppet PLS ;;;;;;;;;;;;;x,,
release_puppet_PNT_title;Release Puppet PNT ;;;;;;;;;;;;;x,,
release_puppet_SYR_title;Release Puppet SYR ;;;;;;;;;;;;;x,,
release_puppet_TAJ_title;Release Puppet TAJ ;;;;;;;;;;;;;x,,
release_puppet_TCA_title;Release Puppet TCA ;;;;;;;;;;;;;x,,
release_puppet_TKM_title;Release Puppet TKM ;;;;;;;;;;;;;x,,
release_puppet_TKS_title;Release Puppet TKS ;;;;;;;;;;;;;x,,
release_puppet_UYG_title;Release Puppet UYG ;;;;;;;;;;;;;x,,
release_puppet_UZB_title;Release Puppet UZB ;;;;;;;;;;;;;x,,
release_puppet_TIM_title;Release Puppet TIM ;;;;;;;;;;;;;x,,
release_puppet_BLC_title;Release Puppet BLC ;;;;;;;;;;;;;x,,
release_puppet_ASM_title;Release Puppet ASM ;;;;;;;;;;;;;x,,
release_puppet_BIH_title;Release Puppet BIH ;;;;;;;;;;;;;x,,
release_puppet_BNG_title;Release Puppet BNG ;;;;;;;;;;;;;x,,
release_puppet_DRA_title;Release Puppet DRA ;;;;;;;;;;;;;x,,
release_puppet_KRN_title;Release Puppet KRN ;;;;;;;;;;;;;x,,
release_puppet_MAH_title;Release Puppet MAH ;;;;;;;;;;;;;x,,
release_puppet_RAJ_title;Release Puppet RAJ ;;;;;;;;;;;;;x,,
release_puppet_SRI_title;Release Puppet SRI ;;;;;;;;;;;;;x,,
release_puppet_BKF_title;Release Puppet BKF ;;;;;;;;;;;;;x,,
release_puppet_ZBW_title;Release Puppet ZBW ;;;;;;;;;;;;;x,,
release_puppet_CMS_title;Release Puppet CMS ;;;;;;;;;;;;;x,,
release_puppet_EQG_title;Release Puppet EQG ;;;;;;;;;;;;;x,,
release_puppet_AGC_title;Release Puppet AGC ;;;;;;;;;;;;;x,,
release_puppet_ANG_title;Release Puppet ANG ;;;;;;;;;;;;;x,,
release_puppet_ARO_title;Release Puppet ARO ;;;;;;;;;;;;;x,,
release_puppet_ASH_title;Release Puppet ASH ;;;;;;;;;;;;;x,,
release_puppet_AWS_title;Release Puppet AWS ;;;;;;;;;;;;;x,,
release_puppet_AZA_title;Release Puppet AZA ;;;;;;;;;;;;;x,,
release_puppet_BEN_title;Release Puppet BEN ;;;;;;;;;;;;;x,,
release_puppet_BRD_title;Release Puppet BRD ;;;;;;;;;;;;;x,,
release_puppet_BSH_title;Release Puppet BSH ;;;;;;;;;;;;;x,,
release_puppet_BUG_title;Release Puppet BUG ;;;;;;;;;;;;;x,,
release_puppet_CAR_title;Release Puppet CAR ;;;;;;;;;;;;;x,,
release_puppet_CGO_title;Release Puppet CGO ;;;;;;;;;;;;;x,,
release_puppet_CHD_title;Release Puppet CHD ;;;;;;;;;;;;;x,,
release_puppet_CLA_title;Release Puppet CLA ;;;;;;;;;;;;;x,,
release_puppet_CMR_title;Release Puppet CMR ;;;;;;;;;;;;;x,,
release_puppet_CYR_title;Release Puppet CYR ;;;;;;;;;;;;;x,,
release_puppet_DAH_title;Release Puppet DAH ;;;;;;;;;;;;;x,,
release_puppet_DAM_title;Release Puppet DAM ;;;;;;;;;;;;;x,,
release_puppet_DAR_title;Release Puppet DAR ;;;;;;;;;;;;;x,,
release_puppet_DND_title;Release Puppet DND ;;;;;;;;;;;;;x,,
release_puppet_GAB_title;Release Puppet GAB ;;;;;;;;;;;;;x,,
release_puppet_GAZ_title;Release Puppet GAZ ;;;;;;;;;;;;;x,,
release_puppet_GBU_title;Release Puppet GBU ;;;;;;;;;;;;;x,,
release_puppet_GEL_title;Release Puppet GEL ;;;;;;;;;;;;;x,,
release_puppet_GMB_title;Release Puppet GMB ;;;;;;;;;;;;;x,,
release_puppet_GNE_title;Release Puppet GNE ;;;;;;;;;;;;;x,,
release_puppet_GON_title;Release Puppet GON ;;;;;;;;;;;;;x,,
release_puppet_HAR_title;Release Puppet HAR ;;;;;;;;;;;;;x,,
release_puppet_IVC_title;Release Puppet IVC ;;;;;;;;;;;;;x,,
release_puppet_JAL_title;Release Puppet JAL ;;;;;;;;;;;;;x,,
release_puppet_KAF_title;Release Puppet KAF ;;;;;;;;;;;;;x,,
release_puppet_KBO_title;Release Puppet KBO ;;;;;;;;;;;;;x,,
release_puppet_KNG_title;Release Puppet KNG ;;;;;;;;;;;;;x,,
release_puppet_KNY_title;Release Puppet KNY ;;;;;;;;;;;;;x,,
release_puppet_KON_title;Release Puppet KON ;;;;;;;;;;;;;x,,
release_puppet_KUB_title;Release Puppet KUB ;;;;;;;;;;;;;x,,
release_puppet_KZB_title;Release Puppet KZB ;;;;;;;;;;;;;x,,
release_puppet_LBA_title;Release Puppet LBA ;;;;;;;;;;;;;x,,
release_puppet_LBY_title;Release Puppet LBY ;;;;;;;;;;;;;x,,
release_puppet_LOA_title;Release Puppet LOA ;;;;;;;;;;;;;x,,
release_puppet_LUN_title;Release Puppet LUN ;;;;;;;;;;;;;x,,
release_puppet_MAJ_title;Release Puppet MAJ ;;;;;;;;;;;;;x,,
release_puppet_MAS_title;Release Puppet MAS ;;;;;;;;;;;;;x,,
release_puppet_MAT_title;Release Puppet MAT ;;;;;;;;;;;;;x,,
release_puppet_MLI_title;Release Puppet MLI ;;;;;;;;;;;;;x,,
release_puppet_MLW_title;Release Puppet MLW ;;;;;;;;;;;;;x,,
release_puppet_MNG_title;Release Puppet MNG ;;;;;;;;;;;;;x,,
release_puppet_MOS_title;Release Puppet MOS ;;;;;;;;;;;;;x,,
release_puppet_MOZ_title;Release Puppet MOZ ;;;;;;;;;;;;;x,,
release_puppet_NGR_title;Release Puppet NGR ;;;;;;;;;;;;;x,,
release_puppet_NIG_title;Release Puppet NIG ;;;;;;;;;;;;;x,,
release_puppet_OYO_title;Release Puppet OYO ;;;;;;;;;;;;;x,,
release_puppet_RWA_title;Release Puppet RWA ;;;;;;;;;;;;;x,,
release_puppet_SEG_title;Release Puppet SEG ;;;;;;;;;;;;;x,,
release_puppet_SHO_title;Release Puppet SHO ;;;;;;;;;;;;;x,,
release_puppet_SHW_title;Release Puppet SHW ;;;;;;;;;;;;;x,,
release_puppet_SID_title;Release Puppet SID ;;;;;;;;;;;;;x,,
release_puppet_SLE_title;Release Puppet SLE ;;;;;;;;;;;;;x,,
release_puppet_SNG_title;Release Puppet SNG ;;;;;;;;;;;;;x,,
release_puppet_SOM_title;Release Puppet SOM ;;;;;;;;;;;;;x,,
release_puppet_SUA_title;Release Puppet SUA ;;;;;;;;;;;;;x,,
release_puppet_SUD_title;Release Puppet SUD ;;;;;;;;;;;;;x,,
release_puppet_TIG_title;Release Puppet TIG ;;;;;;;;;;;;;x,,
release_puppet_TNZ_title;Release Puppet TNZ ;;;;;;;;;;;;;x,,
release_puppet_TOG_title;Release Puppet TOG ;;;;;;;;;;;;;x,,
release_puppet_TOO_title;Release Puppet TOO ;;;;;;;;;;;;;x,,
release_puppet_TOU_title;Release Puppet TOU ;;;;;;;;;;;;;x,,
release_puppet_TRZ_title;Release Puppet TRZ ;;;;;;;;;;;;;x,,
release_puppet_TSW_title;Release Puppet TSW ;;;;;;;;;;;;;x,,
release_puppet_WAD_title;Release Puppet WAD ;;;;;;;;;;;;;x,,
release_puppet_WRI_title;Release Puppet WRI ;;;;;;;;;;;;;x,,
release_puppet_WOL_title;Release Puppet WOL ;;;;;;;;;;;;;x,,
release_puppet_XHO_title;Release Puppet XHO ;;;;;;;;;;;;;x,,
release_puppet_ZAM_title;Release Puppet ZAM ;;;;;;;;;;;;;x,,
release_puppet_DJA_title;Release Puppet DJA ;;;;;;;;;;;;;x,,
release_puppet_FJN_title;Release Puppet FJN ;;;;;;;;;;;;;x,,
release_puppet_GMJ_title;Release Puppet GMJ ;;;;;;;;;;;;;x,,
release_puppet_GNG_title;Release Puppet GNG ;;;;;;;;;;;;;x,,
release_puppet_HNN_title;Release Puppet HNN ;;;;;;;;;;;;;x,,
release_puppet_HUI_title;Release Puppet HUI ;;;;;;;;;;;;;x,,
release_puppet_INO_title;Release Puppet INO ;;;;;;;;;;;;;x,,
release_puppet_KCH_title;Release Puppet KCH ;;;;;;;;;;;;;x,,
release_puppet_KLM_title;Release Puppet KLM ;;;;;;;;;;;;;x,,
release_puppet_KMT_title;Release Puppet KMT ;;;;;;;;;;;;;x,,
release_puppet_KTI_title;Release Puppet KTI ;;;;;;;;;;;;;x,,
release_puppet_LAN_title;Release Puppet LAN ;;;;;;;;;;;;;x,,
release_puppet_LXA_title;Release Puppet LXA ;;;;;;;;;;;;;x,,
release_puppet_MAL_title;Release Puppet MAL ;;;;;;;;;;;;;x,,
release_puppet_MLY_title;Release Puppet MLY ;;;;;;;;;;;;;x,,
release_puppet_SHA_title;Release Puppet SHA ;;;;;;;;;;;;;x,,
release_puppet_SLW_title;Release Puppet SLW ;;;;;;;;;;;;;x,,
release_puppet_SAK_title;Release Puppet SAK ;;;;;;;;;;;;;x,,
release_puppet_SUL_title;Release Puppet SUL ;;;;;;;;;;;;;x,,
release_puppet_SWK_title;Release Puppet SWK ;;;;;;;;;;;;;x,,
release_puppet_SZC_title;Release Puppet SZC ;;;;;;;;;;;;;x,,
release_puppet_TWN_title;Release Puppet TWN ;;;;;;;;;;;;;x,,
release_puppet_CHO_title;Release Puppet CHO ;;;;;;;;;;;;;x,,
release_puppet_KAG_title;Release Puppet KAG ;;;;;;;;;;;;;x,,
release_puppet_RYU_title;Release Puppet RYU ;;;;;;;;;;;;;x,,
release_puppet_SAT_title;Release Puppet SAT ;;;;;;;;;;;;;x,,
release_puppet_SEN_title;Release Puppet SEN ;;;;;;;;;;;;;x,,
release_puppet_TKG_title;Release Puppet TKG ;;;;;;;;;;;;;x,,
release_puppet_TOS_title;Release Puppet TOS ;;;;;;;;;;;;;x,,
release_puppet_YZW_title;Release Puppet YZW ;;;;;;;;;;;;;x,,
release_puppet_AOT_title;Release Puppet AOT ;;;;;;;;;;;;;x,,
release_puppet_FIJ_title;Release Puppet FIJ ;;;;;;;;;;;;;x,,
release_puppet_SNZ_title;Release Puppet SNZ ;;;;;;;;;;;;;x,,
release_puppet_TGA_title;Release Puppet TGA ;;;;;;;;;;;;;x,,
release_puppet_PPG_title;Release Puppet PPG ;;;;;;;;;;;;;x,,
release_puppet_VTU_title;Release Puppet VTU ;;;;;;;;;;;;;x,,
release_puppet_SMO_title;Release Puppet SMO ;;;;;;;;;;;;;x,,
release_puppet_ARA_title;Release Puppet ARA ;;;;;;;;;;;;;x,,
release_puppet_BYE_title;Release Puppet BYE ;;;;;;;;;;;;;x,,
release_puppet_PLC_title;Release Puppet PLC ;;;;;;;;;;;;;x,,
release_puppet_UBD_title;Release Puppet UBD ;;;;;;;;;;;;;x,,
release_puppet_DEN_title;Release Puppet DEN ;;;;;;;;;;;;;x,,
release_puppet_FIN_title;Release Puppet FIN ;;;;;;;;;;;;;x,,
release_puppet_NOR_title;Release Puppet NOR ;;;;;;;;;;;;;x,,
release_puppet_SCA_title;Release Puppet SCA ;;;;;;;;;;;;;x,,
release_puppet_SWE_title;Release Puppet SWE ;;;;;;;;;;;;;x,,
release_puppet_BEL_title;Release Puppet BEL ;;;;;;;;;;;;;x,,
release_puppet_CAT_title;Release Puppet CAT ;;;;;;;;;;;;;x,,
release_puppet_FLA_title;Release Puppet FLA ;;;;;;;;;;;;;x,,
release_puppet_IRE_title;Release Puppet IRE ;;;;;;;;;;;;;x,,
release_puppet_NET_title;Release Puppet NET ;;;;;;;;;;;;;x,,
release_puppet_POR_title;Release Puppet POR ;;;;;;;;;;;;;x,,
release_puppet_SCO_title;Release Puppet SCO ;;;;;;;;;;;;;x,,
release_puppet_SPA_title;Release Puppet SPA ;;;;;;;;;;;;;x,,
release_puppet_WLL_title;Release Puppet WLL ;;;;;;;;;;;;;x,,
release_puppet_ANH_title;Release Puppet ANH ;;;;;;;;;;;;;x,,
release_puppet_BAD_title;Release Puppet BAD ;;;;;;;;;;;;;x,,
release_puppet_BAV_title;Release Puppet BAV ;;;;;;;;;;;;;x,,
release_puppet_BRA_title;Release Puppet BRA ;;;;;;;;;;;;;x,,
release_puppet_BRE_title;Release Puppet BRE ;;;;;;;;;;;;;x,,
release_puppet_COB_title;Release Puppet COB ;;;;;;;;;;;;;x,,
release_puppet_DZG_title;Release Puppet DZG ;;;;;;;;;;;;;x,,
release_puppet_FRM_title;Release Puppet FRM ;;;;;;;;;;;;;x,,
release_puppet_HAM_title;Release Puppet HAM ;;;;;;;;;;;;;x,,
release_puppet_HAN_title;Release Puppet HAN ;;;;;;;;;;;;;x,,
release_puppet_HES_title;Release Puppet HES ;;;;;;;;;;;;;x,,
release_puppet_HEK_title;Release Puppet HEK ;;;;;;;;;;;;;x,,
release_puppet_HOL_title;Release Puppet HOL ;;;;;;;;;;;;;x,,
release_puppet_LIP_title;Release Puppet LIP ;;;;;;;;;;;;;x,,
release_puppet_LUB_title;Release Puppet LUB ;;;;;;;;;;;;;x,,
release_puppet_LUX_title;Release Puppet LUX ;;;;;;;;;;;;;x,,
release_puppet_MEC_title;Release Puppet MEC ;;;;;;;;;;;;;x,,
release_puppet_MEI_title;Release Puppet MEI ;;;;;;;;;;;;;x,,
release_puppet_NAS_title;Release Puppet NAS ;;;;;;;;;;;;;x,,
release_puppet_NGF_title;Release Puppet NGF ;;;;;;;;;;;;;x,,
